RTlexdec,RTnaming,Familiarity,Word,AgeSubject,WordCategory,WrittenFrequency,WrittenSpokenFrequencyRatio,FamilySize,DerivationalEntropy,InflectionalEntropy,NumberSimplexSynsets,NumberComplexSynsets,LengthInLetters,Ncount,MeanBigramFrequency,FrequencyInitialDiphone,ConspelV,ConspelN,ConphonV,ConphonN,ConfriendsV,ConfriendsN,ConffV,ConffN,ConfbV,ConfbN,NounFrequency,VerbFrequency,CV,Obstruent,Frication,Voice,FrequencyInitialDiphoneWord,FrequencyInitialDiphoneSyllable,CorrectLexdec
6.3466884387794,6.1143456764838,5.97,wear,young,V,1211.000000000009,-0.638501757481135,2.39789527279837,0.37982,2.12428,2.484906649788,2.56494935746154,4,14,8.80491,12.52566,21,7.43425738213314,40,8.94389780251682,4,4.70048036579242,2.89037175789616,7.36770857237437,3.61091791264422,8.92956770782534,146,4339,C,cont,short,voiced,10.843846311744,11.3397261735055,30
6.30767941019447,6.14697144970638,5.93,play,young,V,4951.999999999988,-0.0972175972999496,3.85014760171006,1.18247,1.72752,3.85014760171006,3.8286413964891,4,5,8.288809,11.92678,32,8.4144957931779,49,10.3547542364449,31,8.4144957931779,0.693147180559945,0,2.94443897916644,10.1996956747073,2461,7245,C,obst,burst,voiceless,11.7963359270711,12.1630920729557,30
6.33815228451365,6.21740418572419,4.34,spray,young,V,198.00000000000088,-0.0702042586732485,1.6094379124341,0.1398,1.77208,2.30258509299405,1.94591014905531,5,2,8.910986,11.50982,32,8.4144957931779,49,10.3547542364449,31,8.4144957931779,0.693147180559945,0,2.94443897916644,10.1996956747073,205,180,C,obst,frication,voiceless,12.0300512012847,12.4928443036806,28
6.71508031010869,6.23695650208595,2.4,quell,young,V,20.999999999999936,1.7635885922613601,0.693147180559945,0,1.43887,1.09861228866811,0,5,1,8.342566,11.20298,18,7.36960072052641,20,7.37148929521428,18,7.36960072052641,0,0,1.09861228866811,1.38629436111989,0,36,C,obst,burst,voiceless,10.599879463261,11.5009945741023,16
6.47861716330969,6.1966477730452,3.24,glide,young,V,36,1.20397280432594,2.07944154167984,0.99709,1.9336,1.94591014905531,1.6094379124341,5,2,8.700761,10.43834,13,6.55819780281227,27,7.0335064842877,13,6.55819780281227,0,0,2.70805020110221,6.06378520868761,13,116,C,obst,burst,voiced,9.4958951834118,10.0004781378498,27
6.42590576345266,6.11368217983223,4.6,shift,young,V,633.0000000000025,0.964843957291146,2.56494935746154,0.3901,1.83841,2.94443897916644,2.63905732961526,5,3,8.899492,12.41582,9,5.03695260241363,9,5.03695260241363,9,5.03695260241363,0,0,0,0,550,816,C,obst,frication,voiceless,8.97094039814245,10.3181105984291,28
6.39012321050317,6.18353014285133,3.27,plunge,young,V,135.00000000000003,2.23804657185647,1.38629436111989,0.1667,1.75008,2.39789527279837,0,6,0,9.272542,11.92678,2,2.30258509299405,3,2.83321334405622,2,2.30258509299405,0,0,0.693147180559945,2.07944154167984,38,358,C,obst,burst,voiceless,11.7963359270711,12.1630920729557,28
6.38266168341844,6.16078529172469,3.93,cling,young,V,120.99999999999982,0.875799370519419,1.09861228866811,0.02118,1.84563,1.6094379124341,0.693147180559945,5,4,9.312668,11.29955,19,6.77422388635761,19,6.77422388635761,19,6.77422388635761,0,0,0,0,0,489,C,obst,burst,voiceless,11.0305901116039,11.393454755994,26
6.37185113483961,6.10902533584713,5.07,rule,young,V,1231.9999999999943,1.77501728808498,2.484906649788,0.68677,1.49177,2.99573227355399,3.36729582998647,4,7,8.223539,11.08883,4,4.35670882668959,18,6.75925527066369,4,4.35670882668959,0,0,2.70805020110221,6.66568371778241,2224,658,C,cont,short,voiced,9.86136262623546,9.99784273101727,29
6.56856936366324,6.23284086668325,2.03,squall,young,V,8.000000000000034,0.105360515657826,1.6094379124341,0.51319,1.61106,1.6094379124341,1.09861228866811,6,0,8.882428,8.66112,15,8.4471998195957,27,8.39412119382624,14,8.38822281011928,0.693147180559945,5.59098698051086,2.63905732961526,3.29583686600433,13,8,C,obst,frication,voiceless,11.1290114546924,11.5785633815511,26
6.46861445576426,6.16604790780681,3.5,smirk,young,V,27.000000000000025,1.32175583998232,1.09861228866811,0,1.73168,1.09861228866811,0,5,1,8.510258,10.57664,6,1.79175946922805,12,6.6945620585211,5,1.6094379124341,0.693147180559945,0.693147180559945,2.07944154167984,6.68959926917897,24,39,C,obst,frication,voiceless,10.0699760926938,10.1255905626751,27
6.67398041499927,6.09379547820544,1.7,rove,young,V,13.00000000000004,1.28401551199947,1.38629436111989,0.89851,1.30652,0,0.693147180559945,4,11,8.418951,12.87114,17,6.35957386867238,13,4.70048036579242,12,4.69134788222914,1.79175946922805,6.1527326947041,0.693147180559945,0.693147180559945,0,45,C,cont,short,voiced,10.2844891884659,10.7457226185809,13
6.74708170459233,6.1249021853377,2.13,retch,young,V,9.000000000000005,0.22314355131421,0.693147180559945,0,1.58267,0.693147180559945,0,5,4,8.851563,13.86731,8,3.93182563272433,8,3.93182563272433,7,3.91202300542815,0,0,0,0,0,39,C,cont,short,voiced,10.5690579653258,11.3819508011274,7
6.37854502209087,6.14932263172356,4.91,fake,young,V,141.00000000000028,0.959775843813894,1.6094379124341,0.26952,1.37505,1.94591014905531,0.693147180559945,4,15,8.098535,11.54842,19,7.41336733569524,22,7.4730690880322,19,7.41336733569524,0,0,1.38629436111989,4.63472898822964,44,81,C,obst,frication,voiceless,10.2817869925715,10.5431284655729,29
6.40810036321832,6.11168904441435,4.07,bash,young,V,24.999999999999986,-1.7509374747078,1.09861228866811,0,1.76046,1.38629436111989,0,4,15,8.463209,11.48169,25,5.14166355650266,23,4.89034912822175,21,4.88280192258637,1.6094379124341,3.68887945411394,1.09861228866811,0.693147180559945,10,67,C,obst,burst,voiced,10.8807604893451,11.1709420697745,27
6.38901508413054,6.11919791361753,3.6,chop,young,V,131.99999999999986,-0.864040041530277,2.30258509299405,0.91881,1.77187,2.19722457733622,2.19722457733622,4,8,8.440009,12.67433,19,6.23441072571837,21,6.24997524225948,19,6.23441072571837,0,0,1.09861228866811,2.19722457733622,102,349,C,obst,frication,voiceless,6.80903930604298,7.34987370473834,26
6.34065908242279,6.13988455222626,4.13,robe,young,V,157.00000000000037,2.38901759876635,1.79175946922805,1.34447,1.25171,1.38629436111989,1.6094379124341,4,6,8.232289,12.87114,4,3.36729582998647,4,3.36729582998647,4,3.36729582998647,0,0,0,0,257,16,C,cont,short,voiced,10.2844891884659,10.7457226185809,30
6.32865081446285,6.09739989751665,3.67,roast,young,V,152.00000000000054,-0.574541438152098,1.79175946922805,0.12742,1.60176,1.6094379124341,2.94443897916644,5,4,8.962209,12.87114,4,4.59511985013459,9,7.2392149737798,4,4.59511985013459,0,0,1.79175946922805,7.16626597413364,20,165,C,cont,short,voiced,7.72046169459972,8.26436332973167,30
6.50151487040622,6.15166829864832,2.47,fawn,young,V,28.999999999999886,0.9877496958563,1.09861228866811,0,1.5896,1.79175946922805,0.693147180559945,4,3,7.814751,11.54842,10,4.77912349311153,13,8.86432272251144,10,4.77912349311153,0,0,1.38629436111989,8.84750362592364,27,20,C,obst,frication,voiceless,12.2302578123185,12.4454634918223,26
6.60949748015817,6.1222734872194,2.2,rile,young,V,4.999999999999998,-0.364643113587909,0.693147180559945,0,1.78416,0.693147180559945,0,4,18,8.531157,12.78563,11,6.82110747225646,19,6.93731408122368,11,6.82110747225646,0,0,2.19722457733622,4.7361984483945,0,12,C,cont,short,voiced,10.8313905997384,11.1203716462823,18
6.55677835615804,6.14332689641723,3.67,preach,young,V,69.00000000000001,1.00726251007988,1.38629436111989,0.83103,1.81464,1.09861228866811,0,6,2,9.680636,12.19724,9,7.00488198971286,14,7.0647590277918,9,7.00488198971286,0,0,1.79175946922805,4.23410650459726,0,232,C,obst,burst,voiceless,11.9915666826116,12.4367715828974,26
6.29863669801764,6.10009471163343,5.5,ride,young,V,617.9999999999998,0.232899726259574,2.39789527279837,0.79161,1.91731,2.63905732961526,2.30258509299405,4,15,8.45285,12.78563,13,6.55819780281227,27,7.0335064842877,13,6.55819780281227,0,0,2.70805020110221,6.06378520868761,354,1019,C,cont,short,voiced,10.8313905997384,11.1203716462823,29
6.29292007848113,6.09672505776548,5.5,fast,young,V,1814.999999999998,0.847628493552722,2.89037175789616,1.2119,1.11353,2.56494935746154,2.30258509299405,4,9,8.618577,11.54842,10,7.0604763659998,10,7.06304816338817,9,7.0604763659998,0.693147180559945,0,0.693147180559945,1.38629436111989,41,32,C,obst,frication,voiceless,10.1719103500491,10.4598122163733,30
6.37779780290012,6.12293130985029,5.8,write,young,V,2272.999999999993,-0.176143249409415,2.77258872223978,0.76634,2.11908,2.30258509299405,2.77258872223978,5,2,9.057989,9.85619,13,6.80572255341699,33,8.14351740579748,13,6.80572255341699,0,0,3.04452243772342,7.83952558170468,0,8317,C,cont,short,voiced,10.8313905997384,11.1203716462823,27
6.65327584735807,6.15676709873234,2.47,woo,young,V,45.000000000000014,-2.05923883436232,1.09861228866811,0.14609,1.66976,1.09861228866811,0,3,8,7.647509,12.09597,7,6.74051935960622,66,10.5997548604323,6,6.73696695800186,0,0,4.0943445622221,10.5784707624684,0,94,C,cont,short,voiced,6.7044143549641,6.70686233660275,25
6.46977730969356,6.0593568131509,3.37,stroll,young,V,88.00000000000034,0.798507696217772,1.38629436111989,0.2982,1.70737,1.38629436111989,0,6,1,9.68299,13.30069,12,4.4188406077966,30,6.63725803128446,9,4.20469261939097,1.38629436111989,2.83321334405622,3.09104245335832,6.54678541076052,55,232,C,obst,frication,voiceless,12.422026412175,13.1273946990515,29
6.45047042214418,6.20556735377004,4.4,strive,young,V,72.99999999999993,1.91091330701822,1.09861228866811,0.03922,1.98321,1.09861228866811,0,6,5,9.671107,13.30069,13,6.9037472575846,12,6.05678401322862,11,6.05678401322862,1.09861228866811,6.3456363608286,0.693147180559945,0,0,237,C,obst,frication,voiceless,12.422026412175,13.1273946990515,30
6.44506881387667,6.1616291736313,5.67,bitch,young,V,273,-0.569301850228015,1.79175946922805,0.42142,0.63175,1.79175946922805,0.693147180559945,5,8,8.683207,10.91272,11,4.63472898822964,14,8.22737550683403,11,4.63472898822964,0,0,1.38629436111989,8.1997389606307909,289,21,C,obst,burst,voiced,12.1024217787007,12.3244732682182,29
6.32163123116592,6.129921290255,6.43,would,young,V,52885.00000000247,0.382103926125319,3.09104245335832,2.04306,4e-5,0.693147180559945,0,5,2,9.177367,12.09597,4,8.5569906612903,7,8.74560285240295,3,8.5567984460086,0.693147180559945,0.693147180559945,1.6094379124341,6.98656645940643,0,18448,C,cont,short,voiced,10.6482542242757,11.0619241428499,27
6.48501684220352,6.20597090502653,3.8,sniff,young,V,59.000000000000014,-0.0366097456125607,1.6094379124341,0.17285,1.6896,1.38629436111989,0.693147180559945,5,3,8.420521,9.89868,7,3.80666248977032,8,7.71601526664259,7,3.80666248977032,0,0,0.693147180559945,7.69621263934641,26,229,C,obst,frication,voiceless,8.54383512236266,9.12096256082497,28
6.30085918646541,6.12205411681158,3.33,boast,young,V,91.99999999999993,1.85456037046709,1.94591014905531,0.42582,1.89195,1.09861228866811,0,5,5,8.925026,11.85622,4,4.59511985013459,9,7.2392149737798,4,4.59511985013459,0,0,1.79175946922805,7.16626597413364,23,211,C,obst,burst,voiced,9.80961633692606,9.95717048945231,28
6.29600373662619,6.10412336524692,5.7,sound,young,V,2989.9999999999914,0.715741661320936,2.94443897916644,0.31881,1.52232,3.2188758248682,3.68887945411394,5,7,9.420656,12.41231,9,7.02464903045364,10,7.02908756414966,9,7.02464903045364,0,0,0.693147180559945,1.79175946922805,2725,2245,C,obst,frication,voiceless,9.1357245785954,9.17543831996692,30
6.65605792024987,6.13578131787622,2.9,gash,young,V,34.99999999999987,1.17580192735924,1.09861228866811,0,1.60727,1.6094379124341,0,4,12,8.276268,11.36615,25,5.14166355650266,23,4.89034912822175,21,4.88280192258637,1.6094379124341,3.68887945411394,1.09861228866811,0.693147180559945,45,14,C,obst,burst,voiced,9.02509454366498,9.57789590701113,25
6.27197093581067,6.08813743436824,6.03,try,young,V,4805.000000000031,-0.204752788470687,2.19722457733622,0.41809,1.73862,2.39789527279837,2.07944154167984,3,6,7.81226,12.29809,18,8.9179807099733,42,9.51613246360028,17,8.89904843388527,0,0,3.2188758248682,8.71817293002873,139,13237,C,obst,burst,voiceless,13.536317683424,13.6786364418022,29
6.43882307555471,6.07373553954078,6.67,work,young,V,14931.999999999924,0.232293238396339,4.45434729625351,1.30066,1.43032,3.25809653802148,3.93182563272433,4,6,8.429803,12.09597,5,6.67708346124714,12,6.6945620585211,1,6.63463335786169,1.6094379124341,3.52636052461616,2.484906649788,3.87120101090789,12514,9925,C,cont,short,voiced,10.9445766549606,11.0729776018377,27
6.57490846257596,6.19746193958722,2.97,gripe,young,V,5.999999999999971,0.510825623765991,1.38629436111989,0.30954,1.56508,1.09861228866811,0,5,4,8.557592,11.50271,8,3.95124371858143,9,5.52942908751142,8,3.95124371858143,0,0,0.693147180559945,5.30330490805908,5,12,C,obst,burst,voiced,11.3199473279877,11.7487166961178,26
6.57243637701475,6.13643031735817,4.88,itch,young,V,42.9999999999999,0.400824728551662,1.6094379124341,0.41923,1.66415,1.79175946922805,1.79175946922805,4,2,8.387269,13.47823,11,4.63472898822964,14,8.22737550683403,11,4.63472898822964,0,0,1.38629436111989,8.1997389606307909,22,75,V,cont,short,voiced,4.57471097850338,4.57471097850338,28
6.33180429525568,6.08107670579767,4.83,wipe,young,V,193.00000000000085,-0.89344097975833,1.6094379124341,0.26021,1.6048,1.38629436111989,2.39789527279837,4,8,8.23425,12.40131,8,3.95124371858143,9,5.52942908751142,8,3.95124371858143,0,0,0.693147180559945,5.30330490805908,6,668,C,cont,short,voiced,10.9563350958365,11.1660028124742,30
6.31674943808862,6.13599769784028,6.47,do,young,V,38344.000000001244,-1.63110426747894,2.89037175789616,0.79297,1.94748,2.77258872223978,2.94443897916644,2,0,6.283465,12.02268,12,10.4920239363288,66,10.5997548604323,3,10.3027333608304,2.19722457733622,8.48694014824522,4.14313472639153,9.09929707318286,18,80717,C,obst,burst,voiced,11.3060365877365,11.3156932954405,30
6.44231721167932,6.13231285569536,3.2,gasp,young,V,90.99999999999997,2.53677848049484,1.09861228866811,0,1.86823,1.09861228866811,0,4,6,8.125268,11.36615,7,3.2188758248682,6,3.13549421592915,6,3.13549421592915,0.693147180559945,1.09861228866811,0,0,87,285,C,obst,burst,voiced,8.96941465086618,9.69634037430652,28
6.53138770169767,6.16120732169508,3.13,yearn,young,V,24.999999999999986,1.93794197940614,0.693147180559945,0,1.90612,1.38629436111989,0,5,0,8.767958,11.27861,3,4.62497281328427,11,5.92958914338989,3,4.62497281328427,0,0,2.19722457733622,5.61677109766657,0,102,C,cont,short,voiced,5.08140436498446,5.15329159449778,26
6.28452587538551,6.12139571670001,6.38,should,young,V,17761.000000000047,0.111516466535715,1.09861228866811,0.26953,0,1.38629436111989,0,6,0,9.655257,12.41582,4,8.5569906612903,7,8.74560285240295,3,8.5567984460086,0.693147180559945,0.693147180559945,1.6094379124341,6.98656645940643,0,17760,C,obst,frication,voiceless,9.8886276896291,10.0459415203311,28
6.35058898857663,6.09695005495396,5.73,watch,young,V,1950.9999999999977,-0.864128409636518,3.29583686600433,0.54001,1.70723,2.63905732961526,3.36729582998647,5,8,9.028509,12.79014,10,5.33271879326537,2,4.40671924726425,1,4.40671924726425,2.30258509299405,4.83628190695148,0.693147180559945,0,710,4483,C,cont,short,voiced,11.5371399144784,11.6634639142555,29
6.37424086696145,6.12029741895095,3.57,dent,young,V,18.99999999999999,-0.975552195910882,2.07944154167984,0.92545,1.50076,1.6094379124341,0.693147180559945,4,9,8.784827,12.82938,13,6.92067150424868,14,7.01481435127554,13,6.92067150424868,0,0,0.693147180559945,4.61512051684126,26,34,C,obst,burst,voiced,10.140573455973,10.6287872561125,26
6.36557657755812,6.12686918411419,4.17,bump,young,V,108.00000000000003,-0.659245628884263,2.39789527279837,1.09308,1.92997,2.07944154167984,1.79175946922805,4,9,8.011635,11.86562,14,4.36944785246702,14,4.36944785246702,14,4.36944785246702,0,0,0,0,97,192,C,obst,burst,voiced,11.6177178192549,11.6996456668584,29
6.3583274174342,6.16919223489171,4.27,glance,young,V,540.9999999999993,2.70990034039037,1.38629436111989,0.0081,1.79585,1.38629436111989,1.09861228866811,6,0,9.287069,10.43834,7,5.61677109766657,9,5.65248918026865,7,5.61677109766657,0,0,1.09861228866811,2.39789527279837,624,853,C,obst,burst,voiced,9.4958951834118,10.0004781378498,29
6.3927877560488104,6.09017802004401,6.33,will,young,V,37795.00000000087,0.678642485890336,3.43398720448515,0.37224,1.01964,2.19722457733622,2.30258509299405,4,15,8.626427,12.40131,28,8.19284713459287,31,8.19422930481982,28,8.19284713459287,0,0,1.38629436111989,1.79175946922805,2301,70068,C,cont,short,voiced,12.7162100325156,12.8440717431215,29
6.43092842438828,6.17002905502422,5.07,search,young,V,1011.9999999999994,2.5032557884562,2.30258509299405,0.74432,1.48044,2.30258509299405,2.39789527279837,6,0,9.607472,13.13741,1,4.20469261939097,6,6.04263283368238,1,4.20469261939097,0,0,1.79175946922805,5.87211778947542,869,810,C,obst,frication,voiceless,10.6070305092782,11.2441044001594,28
6.33327962813969,6.12883232140079,3.17,boom,young,V,262.99999999999886,-0.470953748082056,1.38629436111989,0.0222,1.57234,2.39789527279837,2.07944154167984,4,9,8.390275,11.85622,9,6.0730445341004,17,6.39024066706535,9,6.0730445341004,0,0,2.19722457733622,5.09375020080676,272,191,C,obst,burst,voiced,7.9522633086570496,8.13593277200489,28
6.54611086479765,6.14782706473184,3.2,haunt,young,V,83.99999999999969,1.7635885922613601,1.09861228866811,0,1.63172,1.38629436111989,0,5,5,9.131021,13.49254,9,3.63758615972639,10,5.85507192220243,8,2.77258872223978,0.693147180559945,3.13549421592915,1.09861228866811,5.8111409929767,45,246,C,obst,frication,voiceless,9.0543880702023,9.14825217966276,30
6.28984543260647,6.23146521548861,3.73,swing,young,V,552.9999999999972,0.8755410727006,1.94591014905531,0.20973,1.8301,2.99573227355399,2.19722457733622,5,2,9.110166,9.8176,19,6.77422388635761,19,6.77422388635761,19,6.77422388635761,0,0,0,0,318,1001,C,obst,frication,voiceless,9.77457405244279,10.0169947933297,28
6.40836403284181,6.24066563274148,2.2,stanch,young,V,4.999999999999998,0.328504066972036,1.6094379124341,1.25163,0.76125,0.693147180559945,0,6,2,9.820917,13.30069,4,4.12713438504509,5,2.83321334405622,1,0.693147180559945,1.38629436111989,4.11087386417331,1.6094379124341,2.77258872223978,0,4,C,obst,frication,voiceless,12.422026412175,13.1273946990515,10
6.50157491513957,6.07004464723084,3.23,mend,young,V,81.99999999999973,-0.17005146420214,1.94591014905531,0.20972,1.46818,1.38629436111989,0,4,10,8.948275,13.10751,13,6.51767127291227,15,6.72623340235875,13,6.51767127291227,0,0,1.09861228866811,5.06259503302697,17,151,C,cont,short,voiced,10.8337403594263,11.6160414635832,26
6.50473717451702,6.14697144970638,2.93,wilt,young,V,1,-1.28093384546206,0.693147180559945,0,1.36859,1.6094379124341,1.6094379124341,4,11,8.310292,12.40131,11,2.89037175789616,13,5.03695260241363,11,2.89037175789616,0,0,1.09861228866811,4.91998092582813,0,54,C,cont,short,voiced,12.7162100325156,12.8440717431215,27
6.26263606743277,6.1050164217921,6.67,eat,young,V,2424.999999999992,-0.776957563541647,2.89037175789616,0.33374,1.94176,1.94591014905531,2.39789527279837,3,2,7.896654,13.02967,18,7.02464903045364,28,7.1276936993474,13,5.80814248998044,1.6094379124341,6.59441345974978,2.70805020110221,6.74875954749168,0,5183,V,cont,long,voiced,8.56750600528983,8.58241897633394,30
6.31028184849047,6.17669852534897,3.53,swirl,young,V,42.00000000000008,1.7635885922613601,1.09861228866811,0,1.83696,1.38629436111989,0,5,3,8.466332,9.8176,4,5.42053499927229,11,5.52942908751142,4,5.42053499927229,0,0,2.07944154167984,3.29583686600433,37,176,C,obst,frication,voiceless,9.77457405244279,10.0169947933297,30
